"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT4_ZT10","Original (No EVS)","300679","Pmvk","upregulated",3.07067746556503,1.34673613909375e-12,2.9575361565375e-09,1.09188367926882e-06,0.00294359707889992,0.99999945405816,1,1.45927714356731e-10,30.2027604726317,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","248301","-","downregulated",-2.26843061431365,1.48098044960015e-12,3.02003648968818e-09,4.43960908644779e-05,0.0538591176322414,0.999977801954568,1,1.57763135888445e-10,22.2351443365399,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","52694","Rbbp6","downregulated",-3.30650416931114,1.68194717848629e-12,3.201193999907e-09,5.41332880572685e-07,0.00187633709733358,0.99999972933356,1,1.75130132618051e-10,32.2603679401673,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","65070","Cluap1","upregulated",1.96635898796237,3.27012291526711e-12,5.83492119424755e-09,0.000359358945480224,0.158529565348849,0.99982032052726,1,3.02243785554879e-10,18.7190348278684,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","496624","Polr2f","upregulated",2.50727601934425,4.75073515743843e-12,7.97816105939469e-09,1.92759017827511e-05,0.0267061574548351,0.999990362049109,1,4.10669942496611e-10,23.5345641136064,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","466842","RGD1566401","upregulated",1.52640120751641,1.12559246874954e-11,1.7852521883517e-08,0.0114871691788587,1,0.994256415410571,1,8.33722424431471e-10,13.858163771718,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","210273","-","downregulated",-2.66846537118984,1.22208407056345e-11,1.83627779634294e-08,1.36113845942526e-05,0.0220168682940234,0.999993194307703,1,8.91962281812653e-10,24.148687013071,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","321277","Grin1","upregulated",1.18710045213323,2.77548653419129e-11,3.96186825323136e-08,0.199676056335446,1,0.900161971832277,0.92931797513323,1.74916148232285e-09,10.3956405787901,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","218802","LOC688682","upregulated",1.73507471288478,4.00530597508004e-11,5.44511810869334e-08,0.00299361172579991,0.509182377365243,0.9985031941371,1,2.36391306529526e-09,14.9673938466541,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","167600","Cox7a2l2","upregulated",2.04492902609311,4.56947317767291e-11,5.92972226133563e-08,0.000444604112634654,0.176843107948436,0.999777697943683,1,2.63406629841256e-09,17.5442094832088,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","486523","Gng7","upregulated",2.20970675920271,1.47358631105355e-10,1.82910502583774e-07,0.000261747652387857,0.13230798520597,0.999869126173806,1,6.89040779988659e-09,18.0350853543587,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","561787","Rtl5","downregulated",-1.60584506947726,1.72213002786763e-10,2.04854542356638e-07,0.00924227447290808,1,0.995378862763546,1,7.83147591221223e-09,13.0172312608869,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","314887","Sim1","downregulated",-2.0566699745557,3.11025643738958e-10,3.55178844124141e-07,0.000695205807522117,0.21693253934365,0.999652397096239,1,1.27271206906698e-08,16.2379644157541,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","4760","Prkn","downregulated",-2.75752080155196,3.78616450102606e-10,4.15735424383819e-07,3.93095732858099e-05,0.0501983250859793,0.999980345213357,1,1.49585379638495e-08,21.5779059488687,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","8525","Grik5","upregulated",3.00009506201136,4.52013848487358e-10,4.77946050387614e-07,1.98125060457087e-05,0.0267061574548351,0.999990093746977,1,1.73024745642181e-08,23.2864132026296,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","550029","Ndufb3","upregulated",1.98751959281532,6.91137302124922e-10,7.04688529941586e-07,0.00125110198634155,0.29307649476803,0.999374449006829,1,2.45256319697518e-08,15.1257789473987,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","436918","Srm","upregulated",1.27410708436733,1.04419968315223e-09,1.02796057773493e-06,0.119605930611648,1,0.940197034694176,0.962853124670154,3.44254633688479e-08,9.50881432518685,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","178810","Dmtn","downregulated",-1.06695957162869,1.11008647663998e-09,1.05639529405316e-06,0.506611942771575,1,0.746694028614213,0.797008967923229,3.62005829757095e-08,7.93954965368322,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","139214","-","downregulated",-2.03141765449279,2.29526648415219e-09,2.11379235019551e-06,0.00135600373443477,0.304636283412878,0.999321998132783,1,6.57618717259112e-08,14.5896940748741,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","386148","Atp6v1f","upregulated",2.25549244065326,3.47059227087326e-09,3.08111081645504e-06,0.000579314097104135,0.200798541971966,0.999710342951448,1,9.2377688387657e-08,15.8661102517003,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","529640","Impdh2","downregulated",-2.01990707069391,3.56147875382733e-09,3.08111081645504e-06,0.00161374462092019,0.33181598082531,0.99919312768954,1,9.43615701132217e-08,14.1902609321311,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","178442","Dock5","downregulated",-2.60794943048715,3.67835735683513e-09,3.08863012294959e-06,0.00016172682911895,0.0982951916820297,0.999919136585441,1,9.68996489714158e-08,18.2913170142754,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","306218","-","downregulated",-4.67832180567291,4.74838583934308e-09,3.87319049506873e-06,2.89634625741666e-06,0.00638854993124548,0.999998551826871,1,1.19529903308546e-07,32.3857923213176,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","405939","Cntfr","upregulated",7.6621312678073,6.09630906547685e-09,4.83454243084163e-06,8.62384996928941e-07,0.00261550589756086,0.999999568807502,1,1.46787200394627e-07,52.357732101556,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","393514","Rtkn","upregulated",0.982405593132106,6.81862742955376e-09,5.26121606719811e-06,0.835200557081163,1,0.582399721459418,0.651858713291457,1.60941266091896e-07,6.67380792897448,0.0223630001696145,1.65046993290979,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","Original (No EVS)","184357","Lrmda","downregulated",-2.20826090825986,7.64466317377525e-09,5.74335497231867e-06,0.000895629437177678,0.236242623250996,0.999552185281411,1,1.76805559526372e-07,14.9112907994069,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","144905","LOC100362110","downregulated",-1.46858358729299,9.80772530822333e-09,7.17950640575558e-06,0.0369158773872028,1,0.981542061306399,0.994864439336023,2.17002215974205e-07,9.78595935506627,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","78410","-","downregulated",-1.60853474299299,1.07975444208599e-08,7.67178518563383e-06,0.017234269627236,1,0.991382865186382,1,2.34853781311273e-07,10.6633024478632,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","341996","St6galnac4","upregulated",7.31505984236614,1.10176606049594e-08,7.67178518563383e-06,1.63331622798206e-06,0.00396291516395287,0.999999183341886,NA,2.38783317563218e-07,48.4402971488702,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","69333","Anxa6","upregulated",1.01153829164312,1.16162964770041e-08,7.89603924099976e-06,0.706044993867815,1,0.646977503066092,0.708859163214033,2.49400803120636e-07,6.67929067072284,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","400766","LOC500371","upregulated",1.41871636056196,1.36361331714464e-08,9.05344106771218e-06,0.0551661540429563,1,0.972416922978522,0.988549661952551,2.84542780892849e-07,9.28670793393693,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","504357","Ntm","downregulated",-1.45011142290933,1.47224090547694e-08,9.55250127510481e-06,0.045751044295698,1,0.977124477852151,0.991859547553699,3.03054119799029e-07,9.45252202914683,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","254850","Vps9d1","upregulated",2.85020359176759,1.58338718851044e-08,1.00453601877299e-05,0.000145615862904345,0.0958665549970352,0.999927192068548,1,3.21745472486867e-07,18.5049113506262,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","516438","Pomgnt2","upregulated",2.13510495916363,1.63170625198016e-08,1.01268656060395e-05,0.0015124425715294,0.319099079243633,0.999243778714235,1,3.29797948728228e-07,13.8392209458119,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","379434","-","downregulated",-2.35066995683669,1.73400608120038e-08,1.0532795662168e-05,0.000682635079227813,0.21693253934365,0.999658682460386,1,3.46708989962252e-07,15.1854099529518,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","215651","Nol7","downregulated",-1.46666955680406,1.78554339115312e-08,1.06198913070897e-05,0.0420177191289047,1,0.978991140435548,0.992920648319122,3.55161089204969e-07,9.45939475065032,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","278626","Atp1a1","upregulated",2.00835179840714,1.93406222782497e-08,1.12684780698317e-05,0.00268009929815125,0.478141538757675,0.998659950350924,1,3.79281689832922e-07,12.8957034614669,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","57184","Cpsf7","downregulated",-1.99820875072253,2.92601899047312e-08,1.65196288060035e-05,0.00309430197892553,0.510712988798706,0.998452849010537,1,5.33141738756626e-07,12.5350778434312,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","312769","LOC108353239","downregulated",-2.99819714802667,2.95107033208231e-08,1.65196288060035e-05,0.000132987258505416,0.0951768622598437,0.999933506370747,1,5.36893231650737e-07,18.7990321288983,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","1922","LOC102547604","downregulated",-1.71828324081219,3.22227110542438e-08,1.76908880363001e-05,0.0115102060947568,1,0.994244896952622,1,5.77156529457667e-07,10.7198646286822,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","132055","-","downregulated",-1.53470853658339,3.49799528771142e-08,1.88423146167686e-05,0.0308756172909178,1,0.984562191354541,0.996452036528158,6.17480139908366e-07,9.52958389814449,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","135069","Atp2b4","downregulated",-1.99732019989734,3.81088391831891e-08,2.01475787007568e-05,0.00335501013963233,0.532043209267316,0.998322494930184,1,6.62563744313616e-07,12.3409867903248,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","226793","Elmo1","downregulated",-1.94400535975529,3.91452702609601e-08,2.03192421941846e-05,0.00419689056676138,0.595492139306032,0.997901554716619,1,6.77350803002241e-07,11.9929313297312,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","340434","Dipk1b","upregulated",1.89507559520657,4.01832345382784e-08,2.04855564791663e-05,0.00527835891552078,0.676461956432371,0.99736082054224,1,6.9209041342333e-07,11.6733570844944,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","179917","Calm-ps2","upregulated",1.91752784363707,4.4921920886458e-08,2.24995775331139e-05,0.00492180707306688,0.649009809857727,0.997539096463467,1,7.58556646385244e-07,11.7352933789873,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","357911","-","upregulated",2.73062267626833,4.63310138968048e-08,2.28052433748255e-05,0.000313858319997167,0.147553399544381,0.999843070840001,1,7.78076524543536e-07,16.6813130027063,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","318060","-","downregulated",-1.84054173552111,4.88685777200504e-08,2.31172832490321e-05,0.00700397258337092,0.828962862391847,0.996498013708315,1,8.12966979957253e-07,11.2087649821621,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","321726","Surf4","downregulated",-1.06539794767637,4.92838218828671e-08,2.31172832490321e-05,0.512461705100514,1,0.743769147449743,0.794481831640002,8.18645494060632e-07,6.4849751616805,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","370494","Fam13a","downregulated",-2.45533194377317,4.93941741634019e-08,2.31172832490321e-05,0.000709719741544848,0.21693253934365,0.999645140129228,1,8.20153148284319e-07,14.9434081268563,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","18364","-","upregulated",3.29781630901839,6.29694739859313e-08,2.8995411497167e-05,0.000101380722106731,0.086258227950932,0.999949309638947,1,1.00149966697494e-06,19.7847516048662,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","286166","-","downregulated",-2.40515395372798,6.6148892041248e-08,2.99759479188189e-05,0.000905517205718281,0.236242623250996,0.999547241397141,1,1.0429201948714e-06,14.3870270720736,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","492117","Gns","upregulated",1.67034009383856,6.90784503982327e-08,3.08143856315491e-05,0.0168949319140814,1,0.991552534042959,1,1.08077462512846e-06,9.96569140680453,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","275619","Fstl5","downregulated",-1.872603977156,9.4303389519124e-08,4.14194994981765e-05,0.00704117552696596,0.829320591314442,0.996479412236517,1,1.39625599482329e-06,10.9641617323146,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","191750","Ndfip2","downregulated",-1.16308624973516,9.75969415375988e-08,4.17134010139285e-05,0.291222364181496,1,0.854388817909252,0.891630095325274,1.43625945248083e-06,6.79564207448936,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","502863","Eif3g","upregulated",1.50055329897437,9.78947727742901e-08,4.17134010139285e-05,0.0428642907286472,1,0.978567854635676,0.992625240876216,1.43986503542415e-06,8.76574951591909,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","393496","Mogs","upregulated",2.40080903745364,1.00508291668629e-07,4.21972238065835e-05,0.00108090202185765,0.270370368621981,0.999459548989071,1,1.47142225537245e-06,14.0021489497642,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","320258","Snx3","upregulated",2.49256954401387,1.14429232972911e-07,4.73455097412121e-05,0.00085753409081905,0.236242623250996,0.99957123295459,1,1.637174152469e-06,14.4217708880808,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","141782","LOC100911719","downregulated",-1.3287164313383,1.21773560192599e-07,4.96644767134072e-05,0.112370482315297,1,0.943814758842352,0.965549158338167,1.72316520341553e-06,7.65828713136693,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","96935","Cd300e","downregulated",-3.1296255346806,1.34430706931614e-07,5.40543979181782e-05,0.000199621819751871,0.114289171181612,0.999900189090124,1,1.86925594247711e-06,17.9275316886127,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","32631","LOC365050","downregulated",-2.12754531203815,1.51661587375373e-07,5.91015649640332e-05,0.00300099245613608,0.509182377365243,0.998499503771932,1,2.06430690607995e-06,12.095575359339,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","532027","Lars2","upregulated",7.17258482604599,1.53629260727876e-07,5.91015649640332e-05,1.10623918994802e-05,0.0215851388700938,0.99999446880405,NA,2.08632390474861e-06,40.7447163761242,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","435535","Id3","upregulated",1.09447679862979,1.54510449770871e-07,5.91015649640332e-05,0.437518120426729,1,0.781240939786636,0.827699112158606,2.09616767299359e-06,6.21506747147561,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","468999","Rps15-ps2","upregulated",1.21701587485418,1.55263489870135e-07,5.91015649640332e-05,0.216858808157208,1,0.891570595921396,0.922330634292455,2.1045720344226e-06,6.90879978019995,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","413836","Nfyc","upregulated",0.840258768328292,1.59171996083204e-07,5.97921225813077e-05,1,1,0.270366205985448,0.362941520481407,2.14807854570509e-06,4.76254455357127,0.0223630001696145,1.65046993290979,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","Original (No EVS)","249916","Mt2A","upregulated",1.14935476464651,1.65072133788874e-07,6.12031733446566e-05,0.320207324575971,1,0.839896337712015,0.879462870582512,2.21339953254684e-06,6.49953244669565,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","453664","-","downregulated",-2.29885423493473,1.79174115123831e-07,6.55800232393623e-05,0.00177494230788305,0.358878543468054,0.999112528846059,1,2.36788983309921e-06,12.9325229064459,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","574329","Gprasp1","downregulated",-1.08620025876911,1.85822318361502e-07,6.71524223658548e-05,0.456041276775726,1,0.771979361612137,0.819369228345281,2.43997034221621e-06,6.09642435684302,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","467701","Mark3","upregulated",3.09650422614016,1.89743116531104e-07,6.71975958675332e-05,0.000256538648692243,0.13230798520597,0.999871730675654,1,2.48226606847091e-06,17.3563758321489,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT4_ZT10","Original (No EVS)","445796","Rpl36al","downregulated",-0.940096185324104,1.90654848340404e-07,6.71975958675332e-05,0.972442339866399,1,0.513778830066801,0.590738295557414,2.49207919766903e-06,5.26777083893512,0.0223630001696145,1.65046993290979,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","Original (No EVS)","4687","Agpat4","upregulated",0.955746173771898,2.15035634190665e-07,7.48664917135278e-05,0.904605655733572,1,0.547697172133214,0.620905591946293,2.75156193696446e-06,5.31435081516609,0.0223630001696145,1.65046993290979,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","Original (No EVS)","50175","Arap1","upregulated",6.81756706602501,2.48748090336509e-07,8.55603521809276e-05,1.89698684448784e-05,0.0267061574548351,0.999990515065778,NA,3.10200796604931e-06,37.5535938931414,0.0223630001696145,1.65046993290979,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT4_ZT10","Original (No EVS)","254185","-","downregulated",-2.64757932271325,2.99391841571748e-07,0.00010085195586835,0.0008283049505199,0.236242623250996,0.99958584752474,1,3.61322384634377e-06,14.4084050200412,0.0223630001696145,1.65046993290979,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
